,Government of Constellations,Authority of Suns,Democratic Unity of Suns,Union of Worlds,Collective Collective of Stars,Legendary Monarchy of Systems,Technocracy of Territories,Oligarcy of Galaxies,Stars' Electorate,System's Solidarity,Universal Regency of Galaxies
Government of Constellations,,11,54,92,17,59,7,16,1,37,80
Authority of Suns,11,,34,60,19,47,30,33,6,86,44
Democratic Unity of Suns,54,34,,89,100,13,61,64,66,63,83
Union of Worlds,92,60,89,,27,85,84,36,91,70,31
Collective Collective of Stars,17,19,100,27,,48,82,56,46,97,94
Legendary Monarchy of Systems,59,47,13,85,48,,77,3,71,49,96
Technocracy of Territories,7,30,61,84,82,77,,68,40,55,74
Oligarcy of Galaxies,16,33,64,36,56,3,68,,25,95,50
Stars' Electorate,1,6,66,91,46,71,40,25,,58,9
System's Solidarity,37,86,63,70,97,49,55,95,58,,45
Universal Regency of Galaxies,80,44,83,31,94,96,74,50,9,45,
